order_item_id,order_id,product_id,quantity,line_total
6812,2872,42,1,985.49
6813,2566,96,2,457.1
6814,129,23,3,7146.42
6815,511,3,3,1342.89
6816,423,1,4,9214.28
6817,2433,67,3,2628.84
6818,1907,101,4,1365.6
6819,232,71,3,7256.76
6820,959,3,2,895.26
6821,825,100,4,16349.92
6822,65,49,3,2638.5
6823,833,67,2,1752.56
6824,615,55,2,2833.22
6825,2029,4,4,24954.16
6826,801,31,1,887.17
6827,1968,66,2,7152.94
6828,278,78,2,2510.26
6829,2014,101,1,341.4
6830,1718,64,4,1636.72
6831,2414,31,3,2661.51
6832,2564,117,3,3988.8
6833,1239,63,2,3235.2
6834,2487,66,1,3576.47
6835,428,31,2,1774.34
6836,2777,47,4,5398.24
6837,2444,107,2,4663.24
6838,1525,22,3,1257.6
6839,1487,74,1,1408.99
6840,586,116,4,7063.64
6841,375,94,2,1059.06
6842,1524,97,3,5876.61
6843,2996,83,2,2112.14
6844,93,46,3,16847.19
6845,1601,89,1,1637.61
6846,2369,58,4,1906.6
6847,914,119,2,2710.18
6848,1346,61,4,24447.96
6849,1841,118,1,1854.48
6850,1302,46,3,16847.19
6851,1622,1,1,2303.57
6852,1562,96,1,228.55
6853,1754,25,4,1675.76
6854,1417,61,1,6111.99
6855,2965,105,2,1772.02
6856,95,81,3,3428.82
6857,1780,14,1,3871.16
6858,959,45,2,2045.7
6859,1131,77,3,3519.06
6860,1414,102,4,4467.76
6861,1784,39,3,11617.65
6862,2119,66,4,14305.88
6863,664,32,3,945.93
6864,969,96,1,228.55
6865,2635,58,4,1906.6
6866,2775,104,4,3989.36
6867,2416,56,4,4434.68
6868,2099,6,1,286.48
6869,1167,89,1,1637.61
6870,1572,67,3,2628.84
6871,1524,82,3,5515.02
6872,988,50,1,1065.99
6873,2308,118,1,1854.48
6874,1226,119,4,5420.36
6875,1209,38,3,5490.33
6876,2206,107,3,6994.86
6877,99,3,4,1790.52
6878,2289,112,4,3296.28
6879,1515,5,4,16313.88
6880,202,24,2,7604.08
6881,634,54,2,1219.2
6882,746,34,1,417.6
6883,490,111,3,2208.45
6884,579,112,4,3296.28
6885,2575,39,4,15490.2
6886,273,112,3,2472.21
6887,1243,88,2,3525.42
6888,786,100,3,12262.44
6889,453,92,1,1100.8
6890,1176,48,2,2038.34
6891,2395,49,3,2638.5
6892,816,34,3,1252.8
6893,414,80,1,928.81
6894,1551,100,3,12262.44
6895,431,7,2,1890.78
6896,2427,18,4,8518.92
6897,895,70,4,2763.88
6898,2476,114,4,4980.64
6899,1947,92,2,2201.6
6900,1108,103,3,3545.34
6901,192,34,3,1252.8
6902,41,51,3,7826.25
6903,1888,105,3,2658.03
6904,1860,93,4,2004.52
6905,1797,68,2,2313.46
6906,1333,14,1,3871.16
6907,136,69,2,922.56
6908,1814,89,3,4912.83
6909,106,103,3,3545.34
6910,519,8,2,1457.94
6911,1942,15,2,2276.2
6912,2862,83,4,4224.28
6913,1566,59,3,5795.4
6914,126,11,2,2599.34
6915,2448,20,3,2224.08
6916,2127,55,2,2833.22
6917,389,36,3,2890.32
6918,1559,82,2,3676.68
6919,1725,14,3,11613.48
6920,2122,58,1,476.65
6921,1029,38,4,7320.44
6922,1943,89,1,1637.61
6923,82,80,4,3715.24
6924,1561,82,4,7353.36
6925,776,1,2,4607.14
6926,278,104,1,997.34
6927,2888,65,4,14185.64
6928,1879,1,3,6910.71
6929,2272,115,2,890.96
6930,1608,85,2,1812.08
6931,606,60,3,7270.59
6932,2067,25,3,1256.82
6933,640,91,4,2357.64
6934,1790,10,3,6473.76
6935,1757,50,2,2131.98
6936,1367,12,3,904.71
6937,2145,92,1,1100.8
6938,175,113,2,9661.4
6939,1377,32,3,945.93
6940,348,33,2,9518.02
6941,1,72,4,970.64
6942,63,106,1,884.89
6943,1784,26,4,3514.2
6944,226,42,1,985.49
6945,2471,50,3,3197.97
6946,1043,61,2,12223.98
6947,2079,41,3,4200.84
6948,845,57,4,3993.0
6949,2681,2,2,884.5
6950,24,99,3,4561.08
6951,2885,98,3,6477.21
6952,1235,70,2,1381.94
6953,1985,31,2,1774.34
6954,161,23,4,9528.56
6955,1279,76,1,1085.57
6956,1595,54,1,609.6
6957,2162,115,2,890.96
6958,2552,28,1,614.42
6959,1953,79,4,4210.84
6960,1696,19,1,952.26
6961,955,76,2,2171.14
6962,357,114,4,4980.64
6963,2217,48,2,2038.34
6964,969,2,4,1769.0
6965,242,11,4,5198.68
6966,139,44,2,1830.22
6967,2145,101,3,1024.2
6968,147,59,2,3863.6
6969,1081,59,4,7727.2
6970,1066,120,2,1302.46
6971,2914,38,2,3660.22
6972,543,25,4,1675.76
6973,692,107,1,2331.62
6974,1026,21,4,9468.4
6975,1162,42,2,1970.98
6976,1641,36,4,3853.76
6977,2952,9,4,7152.12
6978,730,12,1,301.57
6979,2379,10,3,6473.76
6980,2665,59,2,3863.6
6981,404,110,2,802.32
6982,2556,5,1,4078.47
6983,1940,33,4,19036.04
6984,1151,69,3,1383.84
6985,1736,80,2,1857.62
6986,1039,63,3,4852.8
6987,2274,101,3,1024.2
6988,2913,101,4,1365.6
6989,745,29,4,2932.56
6990,2541,18,4,8518.92
6991,319,93,2,1002.26
6992,1243,6,3,859.44
6993,773,53,3,1832.16
6994,1917,82,2,3676.68
6995,2500,32,1,315.31
6996,944,42,4,3941.96
6997,2896,47,2,2699.12
6998,2015,31,4,3548.68
6999,1214,62,3,3535.23
7000,2932,56,2,2217.34
