transaction_id,amount,hour_of_day,distance_from_home_km,distance_from_last_txn_km,ratio_to_median_purchase,is_online_order,used_chip,is_fraud
7858,40.72,18,3.6,2.5,0.7933679177937132,0,1,0
7859,235.98,12,7.3,1.1,0.8104106063233001,0,1,0
7860,103.33,15,4.3,9.4,0.9927489755362711,0,1,0
7861,25.5,18,21.6,3.3,0.6062627019376443,1,1,0
7862,67.93,12,7.9,5.1,1.6613188002730008,1,1,0
7863,180.0,10,0.2,1.0,1.3945635453231882,0,1,0
7864,12.96,12,2.0,5.3,1.5443739147048747,1,1,0
7865,36.71,11,1.4,0.1,0.5342303913949298,1,1,0
7866,42.21,9,2.4,7.4,0.7612777616644322,1,1,0
7867,50.0,17,1.6,1.7,1.4635755320063464,0,1,0
7868,26.35,18,3.3,3.0,1.7667322826381417,1,1,0
7869,14.07,8,0.3,1.7,0.5654370994274551,0,1,0
7870,45.71,16,1.8,0.2,1.1404953062108398,1,1,0
7871,217.95,7,0.0,0.6,0.17985561050083565,0,1,0
7872,85.09,15,19.6,2.8,0.970524505107261,1,0,0
7873,82.36,19,1.3,1.0,1.1101405902600865,0,1,0
7874,26.52,18,6.3,1.4,1.0392434339628986,0,1,0
7875,43.32,12,6.5,2.5,1.227083692482839,1,1,0
7876,56.85,10,2.8,3.6,1.2439753991223894,1,1,0
7877,80.07,7,0.3,6.0,0.12063223728010097,0,1,0
7878,37.64,23,6.1,2.8,1.0555487875520795,0,1,0
7879,64.73,17,4.3,0.1,1.4606554506212495,1,0,0
7880,122.0,14,0.4,0.6,0.47991488510366564,1,1,0
7881,32.76,15,4.3,0.9,1.4625270475715129,0,1,0
7882,34.41,10,7.7,5.7,0.5420074505850132,0,1,0
7883,13.61,16,0.2,3.4,0.43182337128643844,1,1,0
7884,123.36,15,3.5,9.4,1.0712778080253071,0,1,0
7885,169.86,14,0.6,1.7,1.1110950501192423,0,0,0
7886,41.39,7,4.1,4.6,1.5124882676814213,1,1,0
7887,105.92,11,0.7,1.9,1.3008250275371787,0,0,0
7888,141.57,17,4.8,2.4,0.6520124434944559,0,1,0
7889,23.82,16,2.6,1.3,1.3243176109822323,0,1,0
7890,230.24,9,0.7,0.8,0.4491895753662818,0,0,0
7891,94.5,23,11.2,6.1,1.7402984837913533,0,1,0
7892,84.68,4,0.1,3.6,1.1027081773221388,1,0,0
7893,567.04,14,20.7,4.7,4.509369089116024,1,0,1
7894,113.79,17,6.8,0.7,1.220578115477983,1,0,0
7895,35.95,10,0.8,1.0,0.7055052653801762,0,1,0
7896,24.07,16,1.1,7.9,1.2590612637421144,1,1,0
7897,19.72,14,4.0,0.6,0.7770170465927765,1,1,0
7898,118.13,15,1.3,0.2,0.8841826675775546,0,0,0
7899,117.49,17,2.8,1.8,1.13419180756751,0,1,0
7900,57.08,21,3.3,6.2,1.561959216015738,0,1,0
7901,135.29,13,22.1,22.4,4.34004776688797,1,0,1
7902,67.36,21,0.2,4.8,1.0865326976579899,0,0,0
7903,26.51,15,0.5,0.6,1.2154843571969958,0,0,0
7904,41.37,14,0.9,0.3,0.6042770013194836,1,0,0
7905,76.13,6,3.7,0.7,0.6885357565671806,0,1,0
7906,47.45,11,13.6,2.7,0.8503274140274025,0,1,0
7907,23.59,15,1.6,2.0,0.5127197247068338,0,1,0
7908,54.42,11,0.6,1.5,1.0868577085882984,0,1,0
7909,114.02,9,0.0,2.6,0.1,1,1,0
7910,26.6,14,2.3,0.9,0.9121709942387444,0,1,0
7911,77.84,12,2.9,1.9,0.6085167144615322,0,1,0
7912,34.17,11,1.4,2.9,0.1,0,0,0
7913,63.38,14,3.9,2.6,0.48904680193726136,0,1,0
7914,74.34,15,3.1,5.9,0.6989846331850749,0,1,0
7915,34.6,10,1.8,1.1,0.9833144033038946,1,1,0
7916,247.33,8,1.1,5.7,0.49056532041054646,1,0,0
7917,86.3,13,0.2,6.2,1.0502108991834613,0,1,0
7918,45.98,22,0.1,0.9,1.4253159168201353,0,1,0
7919,46.3,15,7.2,2.2,1.8343251864196328,1,0,0
7920,104.84,8,10.8,1.5,0.7385586418741719,1,1,0
7921,100.18,15,7.4,3.2,0.6381346324831749,0,1,0
7922,57.94,13,0.1,0.8,1.4356259363165143,0,1,0
7923,44.76,8,4.0,0.2,1.7525148264731916,0,1,0
7924,90.49,18,15.1,2.3,0.8900756209932137,0,0,0
7925,137.16,17,3.3,5.0,1.2093906089244701,0,1,0
7926,64.53,14,0.4,8.4,1.0172586116080864,0,1,0
7927,47.06,12,10.8,2.5,0.4271164275536099,0,0,0
7928,64.37,14,5.2,4.1,0.8618403382637443,0,1,0
7929,77.89,13,1.9,0.9,0.6668630621406109,0,1,0
7930,9.54,14,1.2,4.5,0.7691778651616217,0,1,0
7931,60.63,16,2.2,4.4,0.7945201741394093,1,1,0
7932,52.28,20,2.8,3.6,1.0279653305140664,0,1,0
7933,41.48,19,15.3,50.7,5.776603545287269,1,0,1
7934,35.61,14,2.2,4.1,0.9064922951924124,1,1,0
7935,28.4,10,8.4,0.2,0.8832975471782918,0,1,0
7936,42.21,13,13.5,1.5,1.2609342802438794,0,1,0
7937,128.26,10,3.1,5.2,1.077563087777605,0,1,0
7938,56.82,11,9.6,9.3,1.7343230139063737,1,0,0
7939,187.0,3,40.3,46.9,2.5857293921784548,1,0,1
7940,28.86,11,1.1,3.8,1.2517134000452403,1,1,0
7941,82.3,11,3.2,5.1,1.252586933089086,0,1,0
7942,178.9,5,3.6,1.7,0.8474592124486213,0,0,0
7943,113.83,12,16.7,2.2,0.9487347813253901,0,1,0
7944,148.0,18,3.0,0.2,1.4610918390069676,0,1,0
7945,40.08,11,2.5,3.6,1.2172232958782117,1,1,0
7946,46.72,14,7.3,0.7,0.8523373459526484,1,0,0
7947,136.85,7,0.4,1.2,0.9456900003840889,1,1,0
7948,148.47,11,1.9,1.7,1.2525642356552364,1,1,0
7949,148.69,9,1.9,0.6,1.3566035089698707,1,1,0
7950,155.53,8,4.2,13.4,1.0716188831453823,0,1,0
7951,355.42,9,3.8,29.0,4.249522655092757,1,0,1
7952,88.3,7,25.7,2.4,1.3147975098427147,0,1,0
7953,133.86,21,1.0,0.8,0.853996547576741,1,1,0
7954,75.3,7,2.6,2.0,1.9151314859793285,1,1,0
7955,101.31,13,12.4,0.6,1.0524358453136895,0,1,0
7956,188.82,22,4.5,5.0,1.5,1,1,1
7957,208.25,13,5.1,1.5,1.5807151469846068,0,0,0
7958,46.66,14,4.3,4.9,1.0988156932503865,0,1,0
7959,206.6,0,11.6,0.7,1.5,1,0,1
7960,203.57,15,7.0,18.2,1.6874356044928256,0,0,0
7961,97.98,21,66.0,5.5,2.8882749930508247,1,0,1
7962,139.79,15,5.6,1.9,0.8344001873482241,0,1,0
7963,28.68,13,15.0,3.0,1.3977801447838454,1,1,0
7964,57.69,16,6.7,5.1,0.20717038937432253,1,0,0
7965,72.58,11,2.4,0.8,0.948777949783683,1,0,0
7966,48.88,14,0.9,1.0,0.8125069813900232,0,1,0
7967,54.89,23,1.5,0.6,1.1175566406561024,0,0,0
7968,39.81,9,10.0,1.9,0.48607288771966983,0,1,0
7969,160.05,13,3.1,1.7,1.4344050631533793,1,0,0
7970,17.73,18,2.9,0.2,0.37870828951588165,0,1,0
7971,404.57,2,84.5,9.1,6.968205169068727,1,0,1
7972,22.6,11,14.5,2.9,1.9233896257905159,1,1,0
7973,51.3,18,2.9,1.4,0.6538821097344962,1,1,0
7974,106.38,13,1.6,3.7,0.20819564909934185,0,1,0
7975,43.29,7,2.2,0.6,0.8794207822340849,1,0,0
7976,151.04,14,2.0,8.2,1.0945952950443951,0,1,0
7977,27.97,14,2.4,1.7,1.077999010240032,0,1,0
7978,85.05,14,6.4,1.5,1.183780746684638,1,0,0
7979,99.37,14,1.8,4.7,1.0992565506880627,1,1,0
7980,148.97,15,4.0,6.4,0.8963157641797079,0,1,0
7981,114.57,11,1.6,0.6,1.0555473797943271,1,1,0
7982,56.19,13,16.6,1.3,1.0016712452114174,0,1,0
7983,145.95,15,0.7,4.8,1.4477713588624774,0,1,0
7984,40.71,15,8.3,0.7,0.802498163338286,0,0,0
7985,31.45,10,8.9,4.3,0.7307741771961829,0,1,0
7986,51.89,14,0.5,0.6,0.8390322525816031,0,1,0
7987,20.74,22,6.2,0.2,0.8541959834922397,0,0,0
7988,170.25,16,9.2,3.5,1.1533677685863395,0,1,0
7989,83.35,11,2.5,0.2,0.8928151659334651,0,1,0
7990,120.83,12,5.9,1.6,1.6510450552248632,0,0,0
7991,10.03,19,1.6,1.8,1.7915047088175067,0,1,0
7992,37.75,15,1.5,7.1,0.37275539870318275,0,1,0
7993,14.22,5,4.3,3.0,1.32178972924354,1,1,0
7994,25.6,19,5.4,2.5,0.6204354843642095,0,1,0
7995,74.87,8,2.9,0.6,0.10176265963595232,1,1,0
7996,22.18,12,3.0,0.9,1.1809543251572685,0,0,0
7997,58.66,11,1.8,0.4,0.5319687037980314,0,0,0
7998,103.24,15,14.3,1.2,0.6627773535362376,0,1,0
7999,32.36,6,4.8,1.4,1.344753407482528,1,1,0
8000,31.03,10,6.4,10.4,1.4178998282320867,1,0,0
8001,110.38,15,8.5,9.9,0.4755709259510673,0,1,0
8002,15.32,12,2.8,6.9,1.2409702411456602,0,1,0
8003,116.8,20,0.9,0.0,0.2509841109130604,0,1,0
8004,30.44,13,2.9,6.2,0.7176746712303335,0,1,0
8005,104.9,15,2.5,2.9,0.8755066121579869,0,1,0
8006,194.47,12,26.8,5.2,0.7928289198991378,0,1,0
8007,75.18,8,2.3,6.7,0.3195718844011576,0,1,0
8008,96.87,15,17.3,1.3,0.9360917386857031,0,1,0
8009,19.44,13,6.8,0.1,0.8575160291173648,0,1,0
8010,64.51,10,10.5,4.3,1.2595114595725625,1,1,0
8011,113.1,13,5.2,2.3,0.9647056391148244,1,1,0
8012,62.54,15,0.3,3.2,0.8781850634254095,0,1,0
8013,18.58,16,0.0,2.0,1.0169036286202775,1,1,0
8014,116.82,11,3.0,0.9,1.207979802250104,0,1,0
8015,40.66,14,17.7,0.8,1.5493106708179543,0,0,0
8016,71.71,7,0.3,2.5,1.0332139966197202,1,0,0
8017,80.65,9,5.2,2.3,0.9294781397604853,0,1,0
8018,87.79,20,5.4,8.6,1.0750455692478598,0,1,0
8019,203.59,21,1.8,0.7,1.8287322209337384,1,1,0
8020,35.08,14,2.4,0.9,0.7337814117344441,0,1,0
8021,22.84,7,0.3,2.7,1.8759769456470372,0,1,0
8022,49.05,11,8.6,3.1,1.2560056351684772,0,1,0
8023,31.5,10,3.5,7.8,1.3764858289745874,0,0,0
8024,153.25,8,6.0,0.8,0.6488046156530975,1,1,0
8025,37.37,21,9.8,1.5,1.5894830015476773,0,1,0
8026,155.6,15,3.0,2.1,0.7791843764213622,0,1,0
8027,70.48,14,6.6,1.1,0.5179820096547791,0,1,0
8028,102.49,17,2.8,5.4,1.5467395966618271,1,1,0
8029,79.4,6,1.6,0.5,0.8003319562335959,0,1,0
8030,73.0,11,1.2,6.3,1.0735344448876134,0,1,0
8031,78.11,12,0.1,2.1,0.5705948974266633,0,1,0
8032,61.74,12,10.3,2.2,0.9286801252187515,0,1,0
8033,29.9,13,1.3,2.5,1.7845694963568315,1,1,0
8034,15.68,13,10.1,4.0,1.3740123392983847,0,1,0
8035,15.43,12,1.0,2.2,1.3133672072711107,0,1,0
8036,64.51,14,2.4,3.9,0.3347883875872474,0,1,0
8037,63.72,20,10.5,9.4,0.5527951592096557,0,1,0
8038,35.89,9,0.6,0.8,1.0960146291302106,1,1,0
8039,51.33,7,1.7,0.8,0.6876127780459512,1,1,0
8040,11.46,8,2.5,1.9,1.117837126046563,0,1,0
8041,37.71,9,16.8,0.5,0.1,0,1,0
8042,75.72,18,10.0,4.5,0.676964987351367,1,1,0
8043,133.82,12,3.5,1.6,1.0040959891683139,0,1,0
8044,4.99,8,9.9,0.4,0.5668837911978974,0,1,0
8045,68.46,13,6.0,4.1,0.7355700123577827,0,1,0
8046,44.89,15,24.2,0.8,1.5718208812411998,0,0,0
8047,215.7,12,65.5,20.1,5.786005145549279,1,1,1
8048,36.74,12,0.3,1.7,1.0261572559627612,1,1,0
8049,149.66,5,1.1,0.0,0.6161882423911097,0,1,0
8050,41.09,10,0.5,1.2,0.9710890724352983,1,1,0
8051,94.91,15,12.4,1.2,1.5087727523471413,0,1,0
8052,56.63,14,10.8,6.8,0.8301894390826481,0,1,0
8053,112.01,19,3.4,1.8,1.1454729248590676,0,1,0
8054,62.38,15,4.1,0.1,0.43270822831487366,0,1,0
8055,55.75,15,3.0,0.3,1.292082737585441,1,1,0
8056,103.73,8,27.4,9.1,1.0485320676432954,0,1,0
8057,39.85,17,2.7,5.2,0.1,0,1,0
8058,11.59,12,6.8,4.0,0.6545330884703311,0,1,0
8059,113.44,20,13.2,2.8,0.4947921212757952,0,1,0
8060,84.3,16,1.3,0.3,0.7199424166349708,0,1,0
8061,8.94,9,3.8,1.0,1.0754237182901818,0,1,0
8062,228.08,11,0.3,5.0,0.6783360339964902,0,1,0
8063,96.81,14,21.8,5.2,1.8815658736578968,1,1,0
8064,104.42,5,0.6,0.3,1.3898194975843845,1,1,0
8065,143.82,15,8.2,1.7,0.7882969114091254,0,1,0
8066,78.45,11,0.2,6.4,0.6996563666501816,0,1,0
8067,66.0,11,2.0,1.2,0.5934197605342438,0,1,0
8068,82.51,20,4.4,6.5,1.3142659131369956,0,0,0
8069,193.84,13,4.4,2.7,0.23197040279911563,0,1,0
8070,85.84,16,3.7,20.3,0.7493400213813395,0,1,0
8071,25.63,15,8.1,2.0,1.2579143485795727,0,1,0
8072,94.71,13,5.9,3.2,1.820578837935403,0,0,0
8073,348.35,8,60.1,13.8,1.5,1,0,1
8074,94.63,13,0.9,5.1,1.0109667938876268,0,1,0
8075,51.43,21,1.2,2.6,0.2507103097310803,0,1,0
8076,133.57,17,5.9,1.7,1.0684723221266035,0,1,0
8077,62.22,13,1.0,2.6,0.5896501337985043,0,0,0
8078,69.37,17,2.2,0.3,1.1603146965586493,1,0,0
8079,184.39,12,0.0,1.3,0.812504973849204,0,1,0
8080,229.34,13,6.0,1.4,1.3729649605076555,1,1,0
8081,140.41,17,0.2,9.9,0.8433097129179516,1,0,0
8082,83.96,11,8.8,0.9,1.22274158087638,0,0,0
8083,30.91,22,17.7,4.4,1.4555634534272959,1,1,0
8084,12.38,11,3.7,2.0,1.1483640387103455,0,1,0
8085,17.03,16,19.1,3.3,0.9207201719151668,1,1,0
8086,37.83,19,8.7,0.5,2.0359967271619372,0,1,0
8087,29.59,20,3.8,5.5,1.5935353273791768,0,1,0
8088,51.0,17,7.4,5.3,1.7600536913584865,1,0,0
8089,30.28,17,1.2,2.1,0.9594130158757411,0,0,0
8090,178.35,9,0.5,11.7,0.967162307723436,0,0,0
8091,56.86,15,11.8,6.9,1.7112163819544457,0,1,0
8092,97.21,9,21.4,4.9,1.5974951159544781,0,1,0
8093,52.15,12,0.3,1.6,1.3540353334888653,0,1,0
8094,59.94,14,1.9,0.5,0.8029332709793895,0,1,0
8095,45.45,4,5.5,2.7,0.8328672758350388,0,1,0
8096,222.98,11,1.1,4.7,0.5209166652025348,0,1,0
8097,55.46,14,17.0,1.1,0.8116816338828254,0,1,0
8098,74.81,10,3.3,3.7,0.6543566482330253,0,0,0
8099,15.97,18,4.8,0.1,0.6004517394822579,0,1,0
8100,120.31,13,0.5,1.7,0.36539778761592556,0,1,0
8101,63.45,14,1.3,2.6,0.5249020893937559,0,1,0
8102,60.79,8,5.5,2.3,0.922531400415582,0,1,0
8103,22.3,14,16.7,1.3,0.7768920853040542,0,1,0
8104,156.77,19,4.0,6.8,1.7336585540369986,1,1,0
8105,67.03,10,6.3,0.1,0.9601996492983706,0,1,0
8106,9.63,13,1.8,0.7,0.7860799744843614,0,1,0
8107,155.35,17,6.0,1.9,1.8573467592642603,1,1,0
8108,40.04,15,8.7,4.4,0.7899526399606402,1,1,0
8109,16.22,11,10.7,5.1,1.336334426510525,0,1,0
8110,87.03,13,22.9,0.2,1.456645668969712,1,0,0
8111,94.39,20,3.5,4.2,1.2989838322849319,0,1,0
8112,28.45,11,2.1,1.5,0.7583269090909804,1,0,0
8113,111.71,19,10.7,1.4,1.5687882327710836,0,1,0
8114,109.04,18,0.8,0.8,1.4374188907085195,1,1,0
8115,89.67,14,3.6,0.1,1.9374588306922622,0,1,0
8116,56.23,17,12.7,0.1,0.8945564014983364,0,1,0
8117,111.35,17,5.9,0.6,0.732094882678453,1,1,0
8118,63.43,12,16.6,10.1,1.0063262856404953,1,1,0
8119,104.33,6,3.9,1.7,0.7541549501533203,0,1,0
8120,20.72,14,0.4,1.2,0.8842548032699817,0,1,0
8121,103.97,15,1.9,0.7,1.1921812464740624,0,1,0
8122,102.8,20,0.3,1.1,1.054367786227415,0,1,0
8123,170.13,17,3.7,0.4,1.3009108322628258,0,0,0
8124,7.67,7,0.3,0.3,1.7667235943745523,0,1,0
8125,58.29,15,0.3,1.0,1.2536897907105584,0,1,0
8126,82.88,13,3.1,2.9,0.7492978821472687,0,1,0
8127,17.89,11,0.2,0.3,1.1305643394296954,1,1,0
8128,244.7,22,7.9,2.1,1.4020169822804893,0,0,0
8129,30.5,16,2.9,1.7,0.9564758738958051,0,0,0
8130,60.41,11,9.3,2.5,0.7647367507054106,0,1,0
8131,91.72,9,1.3,7.3,0.8403685045551497,1,1,0
8132,20.1,14,2.4,1.1,0.6318784266407458,1,1,0
8133,51.45,13,1.6,3.1,1.3920296606020572,0,1,0
8134,248.52,3,18.5,26.0,7.361949959329779,1,1,1
8135,123.47,9,7.2,1.6,1.0403464456566545,0,1,0
8136,151.09,13,13.2,0.3,1.319506594805611,1,0,0
8137,104.4,14,6.5,2.1,1.0827839831450912,0,1,0
8138,197.36,13,69.7,11.0,5.690979176667873,1,0,1
8139,115.97,13,20.0,64.6,4.905471058736218,1,0,1
8140,32.96,15,0.7,2.8,1.762713184842982,0,1,0
8141,128.61,20,13.2,6.0,1.0753609018805212,1,1,0
8142,253.85,15,1.7,3.1,0.591781111422971,0,1,0
8143,12.05,9,3.1,0.9,0.1,1,1,0
8144,41.44,18,1.1,4.2,0.6290007033313523,0,0,0
8145,29.75,14,6.1,1.8,0.1,0,1,0
8146,185.62,14,12.7,1.3,1.6635696126794866,1,0,0
8147,19.06,7,2.3,2.4,0.6218063259324207,0,0,0
8148,9.72,17,13.5,0.0,0.9753802990571829,1,1,0
8149,160.07,15,9.7,0.5,0.6768479833700838,0,1,0
8150,2.16,14,0.4,1.2,0.6543616302257036,0,1,0
8151,73.3,13,1.7,0.7,0.8657004790853798,1,1,0
8152,33.01,10,0.9,8.9,1.165005723537517,0,1,0
8153,100.38,10,0.3,2.0,0.9217577016965632,1,1,0
8154,32.59,14,9.4,0.6,0.15179424312328194,0,0,0
8155,176.7,15,0.1,7.0,1.354972760040786,1,0,0
8156,16.99,10,8.6,1.4,0.6604685966198087,0,0,0
8157,395.73,19,80.7,3.5,2.7469425899308217,1,0,1
8158,161.16,8,6.5,1.3,1.19465577152918,0,1,0
8159,5.66,16,3.4,11.1,1.2421995191297734,1,0,0
8160,163.29,14,1.4,0.8,0.6348191198809523,0,1,0
8161,157.52,14,5.7,0.3,1.6321681996846107,1,1,0
8162,81.54,6,3.1,4.1,1.0384995480616204,1,1,0
8163,31.46,6,3.9,1.3,0.3744411981200454,0,1,0
8164,155.02,9,4.0,0.3,0.3506476233398539,0,1,0
8165,19.55,15,0.5,0.1,1.0664892052249237,1,1,0
8166,89.54,10,2.0,5.0,1.334956738837771,0,1,0
8167,60.89,9,2.6,4.7,1.5014851040638493,0,1,0
8168,44.52,15,5.9,0.6,0.8069131155961202,0,1,0
8169,54.23,19,2.5,2.9,0.8529009956134999,1,1,0
8170,130.16,12,5.4,1.1,0.829859877783302,0,1,0
8171,28.44,15,6.5,0.6,0.7788109856000871,0,1,0
8172,133.92,14,4.0,1.3,0.8499380495316584,0,1,0
8173,141.28,13,9.0,6.3,1.124599429794666,0,0,0
8174,65.32,10,1.3,9.2,1.648369008643305,1,1,0
8175,50.5,17,10.7,1.0,1.389080531843067,1,1,0
8176,20.98,19,5.9,7.6,1.3162713159941333,0,1,0
8177,113.96,9,4.5,3.7,1.3047823839304868,1,0,0
8178,133.45,14,2.4,3.3,1.1516079724196069,0,0,0
8179,145.52,18,8.3,4.8,1.5,1,1,1
8180,97.7,19,3.1,0.9,1.042244475240789,0,1,0
8181,10.86,13,3.3,4.4,0.9555632226958193,0,1,0
8182,79.06,14,0.2,0.1,1.4406149251749016,1,1,0
8183,96.24,11,3.5,0.2,1.5464126698705463,0,1,0
8184,144.1,6,1.5,6.6,1.573329502908431,1,1,0
8185,503.58,10,21.1,7.3,6.480501442819659,1,0,1
8186,348.81,12,15.1,0.0,4.840167052542407,0,1,1
8187,262.17,6,40.1,0.6,4.9565013716270405,1,0,1
8188,70.88,12,6.0,3.4,0.5508928665034085,0,1,0
8189,264.52,16,1.9,9.1,0.6706633387286258,0,1,0
8190,85.19,22,10.9,5.0,0.8953281380779748,0,1,0
8191,54.2,14,24.3,8.5,1.9403001555816284,1,1,0
8192,92.58,17,1.7,2.6,1.372630164585964,1,0,0
8193,292.69,17,0.2,4.0,0.17748967746022482,0,1,0
8194,249.52,6,9.4,1.7,1.9409456037799058,1,1,0
8195,160.56,11,8.0,4.3,0.9101261800055139,0,1,0
8196,57.49,19,0.2,2.2,1.7348288493914183,1,1,0
8197,185.9,18,12.5,0.8,1.487973322440905,0,1,0
8198,103.67,17,1.4,4.9,1.728255564306014,0,1,0
8199,53.28,15,0.5,5.2,1.013675242242012,1,1,0
8200,16.07,4,0.8,4.9,1.765739244194634,0,1,0
8201,219.24,11,5.9,0.1,1.073735181222595,0,1,0
8202,134.42,11,1.8,3.7,0.23717764725573343,1,1,0
8203,88.86,13,3.3,2.4,0.7619794136986121,0,1,0
8204,23.36,23,3.6,10.7,0.9297643285939657,0,1,0
8205,34.11,16,1.2,0.6,0.6406755193281115,0,1,0
8206,63.42,10,5.4,6.6,1.0257904362340782,0,1,0
8207,61.88,12,0.5,0.4,0.5626662958179004,0,1,0
8208,126.6,7,6.6,0.7,1.5964250055262428,0,0,0
8209,66.54,9,0.1,0.0,0.5832154083120153,1,0,0
8210,120.87,17,0.2,6.5,1.3324419513771595,0,1,0
8211,56.41,13,3.4,10.2,1.2597656248748925,1,1,0
8212,86.06,16,1.9,0.1,0.6382123175873784,0,0,0
8213,19.2,17,5.1,2.2,1.9699797956378893,0,1,0
8214,117.98,12,1.6,0.2,0.7487652288765025,0,0,0
8215,53.12,13,6.1,4.8,1.2546977648969966,1,1,0
8216,57.67,16,12.4,2.4,0.7792544429579474,0,0,0
8217,29.75,11,2.4,8.5,1.9879027824576943,0,1,0
8218,45.57,15,0.7,1.9,0.9042134674075836,1,1,0
8219,145.34,7,1.5,7.7,1.6445948614574901,0,1,0
8220,93.08,9,3.4,1.8,0.67036603809799,0,1,0
8221,60.99,15,15.1,4.0,1.8038966491134023,0,1,0
8222,5.34,10,0.2,1.1,1.1953543228768542,0,1,0
8223,121.11,11,1.3,4.1,0.4844154167992545,0,1,0
8224,110.17,13,5.5,5.1,0.353099173812611,0,1,0
8225,163.22,9,4.1,5.8,1.3970171561564637,0,1,0
8226,32.28,15,2.9,5.7,0.5905766638891528,1,1,0
8227,60.35,18,4.6,1.4,1.5750665264166146,0,0,0
8228,113.28,15,16.2,0.8,1.618874386307508,0,1,0
8229,21.22,17,2.2,4.8,0.6310155529400622,0,0,0
8230,63.11,10,10.1,0.7,0.7154657508656008,1,0,0
8231,77.66,15,7.7,0.8,1.0685474711214522,0,1,0
8232,16.67,16,1.5,1.0,1.2800271605881184,1,0,0
8233,26.75,11,3.3,3.6,1.3625589409724095,0,1,0
8234,58.63,19,7.4,1.9,1.1301944773330883,0,1,0
8235,10.84,11,0.0,2.5,2.286755268811869,0,0,0
8236,51.69,9,6.0,10.3,0.9687134074603383,1,1,0
8237,28.62,12,1.8,3.1,0.9837892905054966,0,0,0
8238,25.86,16,0.8,3.2,1.1605368968440546,1,1,0
8239,98.06,19,7.5,1.4,0.6099397954667889,0,0,0
8240,121.65,18,3.0,4.7,1.3806311808003857,1,1,0
8241,134.53,9,3.2,0.2,1.1761664726157766,0,1,0
8242,88.98,12,7.2,1.3,0.5219251550905921,1,1,0
8243,58.37,15,3.0,6.3,1.6363739577793244,0,1,0
8244,93.94,12,5.3,1.5,0.3820441341259675,0,1,0
8245,35.47,10,5.6,8.5,0.8987492028973327,1,1,0
8246,84.54,14,8.8,0.4,1.093152424843321,0,1,0
8247,22.83,15,3.3,5.7,0.9789815669367175,0,1,0
8248,144.99,8,0.5,0.1,1.2515618176996819,0,0,0
8249,100.07,19,2.8,2.9,1.2824145944397811,0,1,0
8250,61.96,11,4.6,2.4,0.6132291549850355,0,1,0
8251,215.44,14,0.0,6.3,1.065515936357899,1,1,0
8252,193.57,6,1.7,3.0,1.1078441730320185,1,0,0
8253,75.09,14,8.8,1.9,1.1736651718337228,0,0,0
8254,60.93,19,6.9,0.4,1.7180698380229178,0,1,0
8255,107.17,11,0.1,1.5,0.1513627695591543,0,0,0
8256,123.47,18,1.7,0.9,0.5867261285527027,0,1,0
8257,95.21,11,8.8,1.5,1.2863440477284886,0,0,0
8258,26.76,15,2.1,0.8,0.5677727094120971,1,1,0
8259,69.04,13,1.5,4.5,0.898887559517364,1,1,0
8260,2.75,16,2.3,1.4,0.7925490892027484,1,1,0
8261,95.97,15,1.3,3.6,1.2103649190663877,1,1,0
8262,45.03,11,3.1,2.1,0.9379725024859882,0,1,0
8263,28.8,10,1.5,0.4,1.1387994130398504,0,1,0
8264,235.42,17,2.9,5.5,1.016790961159666,0,1,0
8265,46.45,11,6.4,5.2,1.0848373901445023,0,1,0
8266,105.89,12,4.7,0.1,0.539126036024651,1,1,0
8267,23.3,16,7.4,0.6,1.5328382819743684,0,1,0
8268,39.92,15,1.5,0.7,1.2561348820643636,0,1,0
8269,40.45,23,3.6,0.1,1.2156027759138277,0,1,0
8270,49.7,15,0.8,1.2,1.1311371445158747,0,1,0
8271,679.49,5,3.4,29.0,4.417200229965887,0,0,1
8272,71.68,8,4.2,0.4,0.9029728741495183,1,0,0
8273,21.65,9,0.2,2.2,1.2500914188752015,1,1,0
8274,53.47,17,6.7,5.2,0.5390202618150347,0,1,0
8275,24.63,17,0.8,1.9,1.9741127011249164,0,1,0
8276,127.28,9,6.7,0.2,1.267285656750363,0,1,0
8277,70.17,17,0.6,0.7,0.7467011729389752,1,1,0
8278,153.98,14,0.4,0.2,1.0016094320185673,1,1,0
8279,140.64,14,2.7,0.8,1.4592754366797194,0,1,0
8280,44.53,11,11.8,1.2,0.7997297403238015,1,0,0
8281,94.64,15,0.6,0.3,1.1138565983213826,0,1,0
8282,46.82,10,5.6,2.8,0.9087551851186403,0,1,0
8283,10.38,20,3.4,4.0,0.593594359865838,1,1,0
8284,26.41,23,3.1,1.5,1.231700350744254,0,1,0
8285,111.82,8,0.1,0.0,1.2940345732236387,1,1,0
8286,81.14,5,12.7,1.7,1.0858035501060366,0,1,0
8287,91.98,9,1.2,0.7,1.1049612754307498,1,1,0
8288,48.44,9,1.2,2.6,1.1354063008435031,1,1,0
8289,59.08,16,1.0,2.0,0.6719400888630036,0,1,0
8290,31.42,7,8.5,9.7,1.1305462475511159,0,1,0
8291,147.51,12,3.2,0.1,0.8734139167996391,1,1,0
8292,74.52,10,4.4,3.1,0.5951920326980693,1,1,0
8293,146.38,12,0.2,0.4,1.6986947184715753,0,1,0
8294,34.65,19,10.8,2.7,1.2044622060687413,0,1,0
8295,29.39,18,2.2,0.6,0.6762737684215281,0,1,0
8296,314.01,20,25.0,58.8,3.6218645726497907,1,1,1
